Profile Data:
Time                    	P                      	T    	Hu                     	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                    	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
469                     	587.8                  	-5.2 	59                     	20.7 	284         	85.339969	27.664522	4477  	-11.9
470                     	587.2                  	-5.2 	59                     	20.6 	284         	85.340180	27.664474	4484  	-12.0
471                     	586.7                  	-5.3 	59                     	20.7 	284         	85.340393	27.664425	4491  	-12.0
472                     	586.2                  	-5.3 	59                     	20.7 	284         	85.340606	27.664376	4498  	-12.0
473                     	585.7                  	-5.4 	59                     	20.8 	284         	85.340819	27.664327	4505  	-12.1
474                     	585.2                  	-5.4 	59                     	20.8 	284         	85.341032	27.664278	4512  	-12.1
475                     	584.6                  	-5.5 	59                     	20.9 	284         	85.341244	27.664229	4519  	-12.2
476                     	584.1                  	-5.5 	59                     	20.9 	284         	85.341457	27.664181	4526  	-12.2
477                     	583.6                  	-5.6 	59                     	21.0 	284         	85.341670	27.664132	4533  	-12.2
478                     	583.1                  	-5.6 	59                     	21.0 	284         	85.341883	27.664083	4540  	-12.3
479                     	582.5                  	-5.7 	59                     	21.1 	284         	85.342096	27.664034	4547  	-12.3
480                     	582.0                  	-5.8 	59                     	21.1 	284         	85.342309	27.663985	4554  	-12.4
481                     	581.5                  	-5.8 	59                     	21.2 	285         	85.342521	27.663936	4561  	-12.4
482                     	581.0                  	-5.9 	59                     	21.2 	285         	85.342734	27.663888	4568  	-12.5
483                     	580.5                  	-5.9 	59                     	21.3 	285         	85.342947	27.663839	4575  	-12.5
484                     	579.9                  	-6.0 	59                     	21.3 	285         	85.343160	27.663790	4582  	-12.6
485                     	579.4                  	-6.0 	59                     	21.4 	285         	85.343373	27.663741	4589  	-12.6
486                     	578.9                  	-6.1 	59                     	21.4 	285         	85.343585	27.663692	4596  	-12.7
487                     	578.4                  	-6.1 	59                     	21.5 	285         	85.343798	27.663643	4604  	-12.7
488                     	577.9                  	-6.2 	59                     	21.6 	285         	85.344011	27.663595	4611  	-12.8
489                     	577.3                  	-6.3 	59                     	21.6 	285         	85.344224	27.663546	4618  	-12.8
490                     	576.8                  	-6.3 	60                     	21.7 	285         	85.344437	27.663497	4625  	-12.9
491                     	576.3                  	-6.4 	60                     	21.7 	285         	85.344650	27.663448	4632  	-12.9
492                     	575.8                  	-6.4 	60                     	21.7 	285         	85.344862	27.663399	4639  	-12.9
493                     	575.3                  	-6.5 	60                     	21.8 	285         	85.345075	27.663351	4646  	-13.0
494                     	574.8                  	-6.6 	60                     	21.8 	285         	85.345288	27.663302	4653  	-13.0
495                     	574.2                  	-6.6 	60                     	21.8 	285         	85.345501	27.663253	4660  	-13.0
496                     	573.7                  	-6.7 	60                     	21.8 	285         	85.345714	27.663204	4667  	-13.1
497                     	573.2                  	-6.7 	60                     	21.9 	285         	85.345926	27.663155	4674  	-13.1
498                     	572.7                  	-6.8 	60                     	21.9 	285         	85.346139	27.663106	4681  	-13.1
499                     	572.2                  	-6.8 	60                     	21.9 	285         	85.346351	27.663059	4688  	-13.2
500                     	571.7                  	-6.9 	61                     	22.0 	285         	85.346560	27.663016	4695  	-13.2
501                     	571.2                  	-7.0 	61                     	22.0 	284         	85.346769	27.662972	4701  	-13.2
502                     	570.7                  	-7.0 	61                     	22.0 	284         	85.346979	27.662929	4708  	-13.3
503                     	570.2                  	-7.1 	61                     	22.1 	284         	85.347188	27.662885	4715  	-13.3
504                     	569.7                  	-7.1 	61                     	22.1 	284         	85.347397	27.662841	4721  	-13.3
505                     	569.2                  	-7.2 	61                     	22.1 	284         	85.347606	27.662798	4728  	-13.3
506                     	568.7                  	-7.3 	61                     	22.2 	284         	85.347815	27.662754	4735  	-13.4
507                     	568.2                  	-7.3 	62                     	22.2 	284         	85.348025	27.662711	4742  	-13.4
508                     	567.8                  	-7.4 	62                     	22.2 	284         	85.348234	27.662667	4748  	-13.4
509                     	567.3                  	-7.4 	62                     	22.3 	284         	85.348443	27.662623	4755  	-13.4
510                     	566.8                  	-7.5 	62                     	22.3 	284         	85.348652	27.662580	4762  	-13.5
511                     	566.3                  	-7.5 	62                     	22.2 	284         	85.348862	27.662536	4769  	-13.5
512                     	565.8                  	-7.6 	62                     	22.1 	284         	85.349071	27.662493	4775  	-13.5
513                     	565.3                  	-7.7 	62                     	22.1 	284         	85.349280	27.662449	4782  	-13.5
514                     	564.8                  	-7.7 	63                     	22.0 	284         	85.349489	27.662406	4789  	-13.6
515                     	564.3                  	-7.8 	63                     	21.9 	284         	85.349698	27.662362	4796  	-13.6
516                     	563.8                  	-7.8 	63                     	21.8 	284         	85.349908	27.662318	4802  	-13.6
517                     	563.3                  	-7.9 	63                     	21.7 	284         	85.350117	27.662275	4809  	-13.7
518                     	562.9                  	-7.9 	63                     	21.6 	283         	85.350326	27.662231	4816  	-13.7
519                     	562.4                  	-8.0 	63                     	21.6 	283         	85.350535	27.662188	4823  	-13.7
520                     	561.9                  	-8.0 	63                     	21.5 	283         	85.350745	27.662144	4829  	-13.7
521                     	561.4                  	-8.1 	63                     	21.4 	283         	85.350954	27.662100	4836  	-13.8
522                     	560.9                  	-8.1 	63                     	21.3 	283         	85.351163	27.662057	4843  	-13.8
523                     	560.4                  	-8.2 	64                     	21.2 	283         	85.351372	27.662013	4849  	-13.8
524                     	559.9                  	-8.2 	64                     	21.1 	283         	85.351581	27.661970	4856  	-13.9
525                     	559.5                  	-8.3 	64                     	21.1 	283         	85.351791	27.661926	4863  	-13.9
526                     	559.0                  	-8.4 	64                     	21.0 	283         	85.352000	27.661882	4870  	-13.9
527                     	558.5                  	-8.4 	64                     	20.9 	283         	85.352209	27.661839	4876  	-13.9
528                     	558.0                  	-8.5 	64                     	20.8 	283         	85.352418	27.661795	4883  	-14.0
529                     	557.5                  	-8.5 	64                     	20.7 	283         	85.352627	27.661752	4890  	-14.0
530                     	557.0                  	-8.6 	64                     	20.7 	283         	85.352837	27.661708	4897  	-14.0
531                     	556.6                  	-8.6 	65                     	20.6 	283         	85.353041	27.661669	4903  	-14.0
532                     	556.1                  	-8.7 	65                     	20.6 	282         	85.353238	27.661637	4910  	-14.1
533                     	555.6                  	-8.7 	65                     	20.5 	282         	85.353435	27.661606	4917  	-14.1
534                     	555.1                  	-8.8 	65                     	20.5 	282         	85.353633	27.661574	4923  	-14.1
535                     	554.7                  	-8.8 	65                     	20.4 	282         	85.353830	27.661542	4930  	-14.1
536                     	554.2                  	-8.9 	65                     	20.4 	282         	85.354027	27.661510	4936  	-14.2
537                     	553.7                  	-8.9 	65                     	20.3 	282         	85.354224	27.661478	4943  	-14.2
538                     	553.2                  	-9.0 	65                     	20.3 	282         	85.354421	27.661446	4950  	-14.2
539                     	552.8                  	-9.0 	65                     	20.2 	281         	85.354618	27.661415	4956  	-14.2
540                     	552.3                  	-9.0 	66                     	20.2 	281         	85.354815	27.661383	4963  	-14.3
541                     	551.8                  	-9.1 	66                     	20.1 	281         	85.355013	27.661351	4969  	-14.3
542                     	551.4                  	-9.1 	66                     	20.1 	281         	85.355210	27.661319	4976  	-14.3
543                     	550.9                  	-9.2 	66                     	20.0 	281         	85.355407	27.661287	4983  	-14.4
544                     	550.4                  	-9.2 	66                     	20.0 	281         	85.355604	27.661255	4989  	-14.4
545                     	549.9                  	-9.3 	66                     	19.9 	281         	85.355801	27.661224	4996  	-14.4
546                     	549.5                  	-9.3 	66                     	19.9 	280         	85.355998	27.661192	5003  	-14.4
547                     	549.0                  	-9.4 	66                     	19.8 	280         	85.356196	27.661160	5009  	-14.5
548                     	548.5                  	-9.4 	66                     	19.8 	280         	85.356393	27.661128	5016  	-14.5
549                     	548.1                  	-9.4 	66                     	19.7 	280         	85.356590	27.661096	5022  	-14.5
550                     	547.6                  	-9.5 	66                     	19.7 	280         	85.356787	27.661064	5029  	-14.5
551                     	547.1                  	-9.5 	67                     	19.7 	280         	85.356984	27.661033	5036  	-14.6
552                     	546.7                  	-9.6 	67                     	19.7 	280         	85.357181	27.661001	5042  	-14.6
553                     	546.2                  	-9.6 	67                     	19.7 	280         	85.357379	27.660969	5049  	-14.6
554                     	545.7                  	-9.7 	67                     	19.7 	280         	85.357576	27.660937	5055  	-14.6
555                     	545.3                  	-9.7 	67                     	19.7 	280         	85.357773	27.660905	5062  	-14.7
556                     	544.8                  	-9.7 	67                     	19.7 	280         	85.357970	27.660873	5069  	-14.7
557                     	544.3                  	-9.8 	67                     	19.7 	280         	85.358167	27.660842	5075  	-14.7
558                     	543.9                  	-9.8 	67                     	19.7 	280         	85.358364	27.660810	5082  	-14.8
559                     	543.4                  	-9.9 	67                     	19.7 	280         	85.358561	27.660778	5089  	-14.8
560                     	542.9                  	-9.9 	67                     	19.7 	280         	85.358759	27.660746	5095  	-14.8
561                     	542.4                  	-10.0	67                     	19.8 	280         	85.358954	27.660716	5102  	-14.9
562                     	541.9                  	-10.0	67                     	19.8 	281         	85.359148	27.660688	5109  	-14.4
563                     	541.5                  	-10.1	67                     	19.8 	281         	85.359342	27.660659	5116  	-14.4
564                     	541.0                  	-10.1	67                     	19.8 	281         	85.359536	27.660630	5123  	-14.5
565                     	540.5                  	-10.1	67                     	19.8 	281         	85.359731	27.660602	5129  	-14.5
566                     	540.0                  	-10.2	67                     	19.8 	281         	85.359925	27.660573	5136  	-14.6
567                     	539.6                  	-10.2	67                     	19.8 	281         	85.360119	27.660544	5143  	-14.6
568                     	539.1                  	-10.3	67                     	19.8 	281         	85.360313	27.660515	5150  	-14.6
569                     	538.6                  	-10.3	67                     	19.8 	281         	85.360507	27.660487	5157  	-14.7
570                     	538.1                  	-10.4	67                     	19.8 	281         	85.360701	27.660458	5164  	-14.7
571                     	537.6                  	-10.4	67                     	19.8 	281         	85.360896	27.660429	5171  	-14.8
572                     	537.2                  	-10.5	67                     	19.8 	281         	85.361090	27.660401	5177  	-14.8
573                     	536.7                  	-10.5	67                     	19.7 	281         	85.361284	27.660372	5184  	-14.9
574                     	536.2                  	-10.6	67                     	19.7 	281         	85.361478	27.660343	5191  	-14.9
575                     	535.7                  	-10.6	67                     	19.7 	280         	85.361672	27.660315	5198  	-15.0
576                     	535.2                  	-10.7	67                     	19.7 	280         	85.361867	27.660286	5205  	-15.0
577                     	534.8                  	-10.7	67                     	19.6 	280         	85.362061	27.660257	5212  	-15.1
578                     	534.3                  	-10.8	67                     	19.6 	280         	85.362255	27.660229	5219  	-15.1
579                     	533.8                  	-10.8	67                     	19.6 	280         	85.362449	27.660200	5225  	-15.2
580                     	533.3                  	-10.9	67                     	19.5 	280         	85.362643	27.660171	5232  	-15.2
581                     	532.9                  	-10.9	67                     	19.5 	280         	85.362837	27.660142	5239  	-15.3
582                     	532.4                  	-11.0	67                     	19.5 	280         	85.363032	27.660114	5246  	-15.3
583                     	531.9                  	-11.0	67                     	19.5 	279         	85.363226	27.660085	5253  	-15.4
584                     	531.4                  	-11.1	67                     	19.4 	279         	85.363420	27.660056	5260  	-15.4
585                     	531.0                  	-11.1	67                     	19.4 	279         	85.363614	27.660028	5267  	-15.5
586                     	530.5                  	-11.2	67                     	19.4 	279         	85.363808	27.659999	5274  	-15.5
587                     	530.0                  	-11.2	67                     	19.4 	279         	85.364002	27.659970	5280  	-15.6
588                     	529.5                  	-11.3	67                     	19.3 	279         	85.364197	27.659942	5287  	-15.6
589                     	529.1                  	-11.3	67                     	19.3 	279         	85.364391	27.659913	5294  	-15.7
590                     	528.6                  	-11.4	67                     	19.3 	279         	85.364585	27.659884	5301  	-15.7
591                     	528.1                  	-11.4	67                     	19.3 	279         	85.364785	27.659853	5308  	-15.8
592                     	527.7                  	-11.5	67                     	19.4 	279         	85.364988	27.659820	5315  	-15.8
593                     	527.2                  	-11.5	67                     	19.4 	279         	85.365191	27.659786	5322  	-15.9
594                     	526.7                  	-11.6	67                     	19.5 	279         	85.365395	27.659753	5328  	-15.9
595                     	526.2                  	-11.6	67                     	19.5 	279         	85.365598	27.659720	5335  	-16.0
596                     	525.8                  	-11.7	67                     	19.5 	279         	85.365801	27.659687	5342  	-16.0
597                     	525.3                  	-11.7	67                     	19.6 	279         	85.366005	27.659654	5349  	-16.1
598                     	524.8                  	-11.8	67                     	19.6 	279         	85.366208	27.659621	5356  	-16.1
599                     	524.4                  	-11.8	67                     	19.7 	279         	85.366411	27.659587	5363  	-16.1
600                     	523.9                  	-11.9	67                     	19.7 	279         	85.366615	27.659554	5370  	-16.2
601                     	523.4                  	-11.9	67                     	19.8 	279         	85.366818	27.659521	5376  	-16.2
602                     	522.9                  	-11.9	68                     	19.8 	279         	85.367021	27.659488	5383  	-16.2
603                     	522.5                  	-12.0	68                     	19.9 	279         	85.367225	27.659455	5390  	-16.3
604                     	522.0                  	-12.0	68                     	19.9 	279         	85.367428	27.659421	5397  	-16.3
605                     	521.5                  	-12.1	68                     	20.0 	279         	85.367631	27.659388	5404  	-16.3
606                     	521.1                  	-12.1	68                     	20.0 	279         	85.367835	27.659355	5411  	-16.4
607                     	520.6                  	-12.1	68                     	20.1 	279         	85.368038	27.659322	5418  	-16.4
608                     	520.1                  	-12.2	68                     	20.1 	279         	85.368241	27.659289	5424  	-16.4
609                     	519.7                  	-12.2	67                     	20.1 	279         	85.368445	27.659256	5431  	-16.5
610                     	519.2                  	-12.2	67                     	20.2 	279         	85.368648	27.659222	5438  	-16.6
611                     	518.7                  	-12.3	67                     	20.2 	279         	85.368851	27.659189	5445  	-16.7
612                     	518.3                  	-12.3	66                     	20.3 	280         	85.369055	27.659156	5452  	-16.8
613                     	517.8                  	-12.3	66                     	20.4 	280         	85.369258	27.659123	5459  	-16.8
614                     	517.3                  	-12.3	66                     	20.4 	280         	85.369461	27.659090	5466  	-16.9
615                     	516.9                  	-12.4	65                     	20.5 	280         	85.369664	27.659056	5473  	-17.0
616                     	516.4                  	-12.4	65                     	20.5 	280         	85.369868	27.659023	5479  	-17.1
617                     	516.0                  	-12.4	65                     	20.6 	281         	85.370071	27.658990	5486  	-17.1
618                     	515.5                  	-12.4	64                     	20.7 	281         	85.370274	27.658957	5493  	-17.2
619                     	515.0                  	-12.4	64                     	20.7 	281         	85.370478	27.658924	5500  	-17.3
620                     	514.6                  	-12.5	64                     	20.8 	281         	85.370688	27.658882	5507  	-17.4
621                     	514.1                  	-12.5	63                     	20.8 	281         	85.370905	27.658833	5513  	-17.5
622                     	513.7                  	-12.5	63                     	20.9 	281         	85.371121	27.658784	5520  	-17.5
623                     	513.3                  	-12.5	62                     	21.0 	282         	85.371338	27.658735	5526  	-17.6
624                     	512.8                  	-12.5	62                     	21.0 	282         	85.371555	27.658686	5533  	-17.7
625                     	512.4                  	-12.6	62                     	21.1 	282         	85.371771	27.658637	5540  	-17.8
626                     	511.9                  	-12.6	61                     	21.1 	282         	85.371988	27.658588	5546  	-17.9
627                     	511.5                  	-12.6	61                     	21.2 	282         	85.372204	27.658540	5553  	-18.0
628                     	511.0                  	-12.7	60                     	21.3 	282         	85.372421	27.658491	5559  	-18.1
629                     	510.6                  	-12.7	60                     	21.3 	283         	85.372637	27.658442	5566  	-18.2
630                     	510.2                  	-12.7	59                     	21.4 	283         	85.372854	27.658393	5573  	-18.3
631                     	509.7                  	-12.7	59                     	21.4 	283         	85.373070	27.658344	5579  	-18.4
632                     	509.3                  	-12.8	59                     	21.5 	283         	85.373287	27.658295	5586  	-18.5
633                     	508.8                  	-12.8	58                     	21.5 	283         	85.373503	27.658246	5592  	-18.6
634                     	508.4                  	-12.8	58                     	21.6 	283         	85.373720	27.658197	5599  	-18.7
635                     	507.9                  	-12.9	57                     	21.6 	283         	85.373936	27.658148	5606  	-18.8
636                     	507.5                  	-12.9	57                     	21.7 	283         	85.374153	27.658099	5612  	-18.9
637                     	507.1                  	-12.9	57                     	21.7 	284         	85.374369	27.658050	5619  	-19.0
638                     	506.6                  	-13.0	57                     	21.8 	284         	85.374586	27.658002	5625  	-19.1
639                     	506.2                  	-13.0	57                     	21.8 	284         	85.374803	27.657953	5632  	-19.1
640                     	505.8                  	-13.0	56                     	21.9 	284         	85.375019	27.657904	5639  	-19.2
641                     	505.3                  	-13.1	56                     	21.9 	284         	85.375236	27.657855	5645  	-19.2
642                     	504.9                  	-13.1	56                     	22.0 	284         	85.375452	27.657806	5652  	-19.3
643                     	504.4                  	-13.2	56                     	22.0 	284         	85.375669	27.657757	5658  	-19.4
644                     	504.0                  	-13.2	56                     	22.1 	284         	85.375885	27.657708	5665  	-19.4
645                     	503.6                  	-13.2	56                     	22.1 	284         	85.376102	27.657659	5672  	-19.5
646                     	503.1                  	-13.3	56                     	22.2 	284         	85.376318	27.657610	5678  	-19.6
647                     	502.7                  	-13.3	55                     	22.2 	285         	85.376535	27.657561	5685  	-19.6
648                     	502.3                  	-13.4	55                     	22.3 	285         	85.376751	27.657512	5691  	-19.7
649                     	501.8                  	-13.4	55                     	22.3 	285         	85.376968	27.657464	5698  	-19.8
650                     	501.4                  	-13.4	55                     	22.4 	285         	85.377184	27.657415	5705  	-19.8
651                     	500.9                  	-13.5	55                     	22.4 	285         	85.377405	27.657357	5711  	-19.9
652                     	500.5                  	-13.5	55                     	22.4 	285         	85.377628	27.657297	5718  	-19.9
653                     	500.0                  	-13.6	55                     	22.4 	285         	85.377850	27.657236	5725  	-20.0
654                     	499.6                  	-13.6	55                     	22.4 	285         	85.378072	27.657176	5732  	-20.0
655                     	499.1                  	-13.6	55                     	22.4 	285         	85.378294	27.657115	5739  	-20.1
656                     	498.7                  	-13.7	55                     	22.3 	285         	85.378517	27.657055	5746  	-20.1
657                     	498.2                  	-13.7	55                     	22.3 	285         	85.378739	27.656995	5753  	-20.2
658                     	497.8                  	-13.8	55                     	22.3 	286         	85.378961	27.656934	5760  	-20.2
659                     	497.3                  	-13.8	55                     	22.3 	286         	85.379184	27.656874	5767  	-20.3
660                     	496.9                  	-13.9	54                     	22.3 	286         	85.379406	27.656814	5773  	-20.4
661                     	496.4                  	-13.9	54                     	22.3 	286         	85.379628	27.656753	5780  	-20.4
662                     	496.0                  	-14.0	54                     	22.3 	286         	85.379850	27.656693	5787  	-20.5
663                     	495.5                  	-14.0	54                     	22.3 	286         	85.380073	27.656632	5794  	-20.5
664                     	495.1                  	-14.1	54                     	22.3 	286         	85.380295	27.656572	5801  	-20.5
665                     	494.6                  	-14.1	55                     	22.3 	286         	85.380517	27.656512	5808  	-20.6
666                     	494.2                  	-14.2	55                     	22.3 	286         	85.380740	27.656451	5815  	-20.6
667                     	493.7                  	-14.2	55                     	22.3 	286         	85.380962	27.656391	5822  	-20.6
668                     	493.3                  	-14.3	55                     	22.3 	286         	85.381184	27.656330	5828  	-20.7
669                     	492.8                  	-14.3	55                     	22.3 	287         	85.381406	27.656270	5835  	-20.7
670                     	492.4                  	-14.4	55                     	22.3 	287         	85.381629	27.656210	5842  	-20.7
671                     	492.0                  	-14.5	55                     	22.4 	287         	85.381851	27.656149	5849  	-20.8
672                     	491.5                  	-14.5	55                     	22.5 	287         	85.382073	27.656089	5856  	-20.8
673                     	491.1                  	-14.6	55                     	22.6 	287         	85.382296	27.656028	5863  	-20.8
674                     	490.6                  	-14.6	55                     	22.7 	287         	85.382518	27.655968	5870  	-20.9
675                     	490.2                  	-14.7	56                     	22.7 	287         	85.382740	27.655908	5877  	-20.9
676                     	489.7                  	-14.7	56                     	22.8 	287         	85.382962	27.655847	5883  	-20.9
677                     	489.3                  	-14.8	56                     	22.9 	287         	85.383185	27.655787	5890  	-21.0
678                     	488.8                  	-14.9	56                     	23.0 	287         	85.383407	27.655726	5897  	-21.0
679                     	488.4                  	-14.9	56                     	23.1 	287         	85.383629	27.655666	5904  	-21.1
680                     	487.9                  	-15.0	56                     	23.2 	287         	85.383853	27.655605	5911  	-21.1
681                     	487.5                  	-15.0	56                     	23.3 	287         	85.384097	27.655536	5918  	-21.1
682                     	487.0                  	-15.1	56                     	23.4 	287         	85.384341	27.655466	5925  	-21.2
683                     	486.6                  	-15.2	56                     	23.5 	287         	85.384586	27.655397	5932  	-21.2
684                     	486.1                  	-15.2	56                     	23.6 	288         	85.384830	27.655327	5939  	-21.3
685                     	485.7                  	-15.3	57                     	23.7 	288         	85.385074	27.655258	5946  	-21.3
686                     	485.2                  	-15.4	57                     	23.8 	288         	85.385319	27.655188	5953  	-21.4
687                     	484.8                  	-15.4	57                     	23.9 	288         	85.385563	27.655119	5960  	-21.4
688                     	484.3                  	-15.5	57                     	24.0 	288         	85.385808	27.655049	5967  	-21.4
689                     	483.9                  	-15.6	57                     	24.1 	288         	85.386052	27.654980	5974  	-21.5
690                     	483.4                  	-15.6	57                     	24.2 	288         	85.386296	27.654910	5981  	-21.5
691                     	483.0                  	-15.7	57                     	24.3 	288         	85.386541	27.654841	5988  	-21.5
692                     	482.5                  	-15.7	57                     	24.4 	288         	85.386785	27.654771	5995  	-21.6
693                     	482.1                  	-15.8	58                     	24.5 	288         	85.387029	27.654702	6002  	-21.6
694                     	481.6                  	-15.9	58                     	24.5 	288         	85.387274	27.654632	6009  	-21.6
695                     	481.2                  	-15.9	58                     	24.6 	288         	85.387518	27.654563	6016  	-21.6
696                     	480.8                  	-16.0	58                     	24.7 	288         	85.387762	27.654493	6023  	-21.7
697                     	480.3                  	-16.0	58                     	24.8 	288         	85.388007	27.654424	6030  	-21.7
698                     	479.9                  	-16.1	59                     	24.9 	288         	85.388251	27.654354	6037  	-21.7
699                     	479.4                  	-16.2	59                     	24.9 	288         	85.388495	27.654285	6044  	-21.8
700                     	479.0                  	-16.2	59                     	25.0 	288         	85.388740	27.654215	6051  	-21.8
701                     	478.5                  	-16.3	59                     	25.1 	288         	85.388984	27.654146	6058  	-21.8
702                     	478.1                  	-16.3	59                     	25.2 	288         	85.389228	27.654076	6065  	-21.8
703                     	477.6                  	-16.4	59                     	25.3 	288         	85.389473	27.654007	6072  	-21.9
704                     	477.2                  	-16.5	60                     	25.3 	288         	85.389717	27.653937	6079  	-21.9
705                     	476.7                  	-16.5	60                     	25.4 	287         	85.389961	27.653868	6086  	-21.9
706                     	476.3                  	-16.6	60                     	25.5 	287         	85.390206	27.653798	6093  	-21.9
707                     	475.8                  	-16.6	60                     	25.6 	287         	85.390450	27.653729	6100  	-21.9
708                     	475.4                  	-16.7	60                     	25.7 	287         	85.390694	27.653659	6107  	-22.0
709                     	475.0                  	-16.7	61                     	25.8 	287         	85.390939	27.653590	6114  	-22.0
710                     	474.5                  	-16.8	61                     	25.8 	287         	85.391193	27.653522	6121  	-22.0
711                     	474.1                  	-16.9	61                     	25.9 	287         	85.391466	27.653456	6128  	-22.0
712                     	473.7                  	-16.9	61                     	26.0 	287         	85.391738	27.653390	6135  	-22.0
713                     	473.2                  	-17.0	61                     	26.1 	287         	85.392011	27.653324	6142  	-22.1
714                     	472.8                  	-17.0	62                     	26.2 	287         	85.392283	27.653259	6149  	-22.1
715                     	472.4                  	-17.1	62                     	26.4 	287         	85.392556	27.653193	6156  	-22.1
716                     	471.9                  	-17.1	62                     	26.5 	287         	85.392829	27.653127	6163  	-22.1
717                     	471.5                  	-17.2	62                     	26.6 	286         	85.393101	27.653061	6169  	-22.2
718                     	471.1                  	-17.2	62                     	26.7 	286         	85.393374	27.652995	6176  	-22.2
719                     	470.6                  	-17.3	63                     	26.8 	286         	85.393646	27.652930	6183  	-22.2
720                     	470.2                  	-17.4	63                     	26.9 	286         	85.393919	27.652864	6190  	-22.2
721                     	469.8                  	-17.4	63                     	27.0 	286         	85.394191	27.652798	6197  	-22.2
722                     	469.3                  	-17.5	63                     	27.1 	286         	85.394464	27.652732	6204  	-22.3
723                     	468.9                  	-17.5	63                     	27.2 	286         	85.394736	27.652666	6211  	-22.3
724                     	468.5                  	-17.6	63                     	27.3 	286         	85.395009	27.652601	6218  	-22.3
725                     	468.0                  	-17.6	64                     	27.4 	285         	85.395281	27.652535	6225  	-22.3
726                     	467.6                  	-17.7	64                     	27.5 	285         	85.395554	27.652469	6231  	-22.4
727                     	467.2                  	-17.7	64                     	27.6 	285         	85.395826	27.652403	6238  	-22.4
728                     	466.7                  	-17.8	64                     	27.7 	285         	85.396099	27.652337	6245  	-22.4
729                     	466.3                  	-17.8	64                     	27.8 	285         	85.396372	27.652272	6252  	-22.4
730                     	465.9                  	-17.9	64                     	27.9 	285         	85.396644	27.652206	6259  	-22.4
731                     	465.5                  	-17.9	65                     	27.9 	285         	85.396917	27.652140	6266  	-22.5
732                     	465.0                  	-18.0	65                     	27.9 	285         	85.397189	27.652074	6273  	-22.5
733                     	464.6                  	-18.0	65                     	27.9 	285         	85.397462	27.652009	6280  	-22.5
734                     	464.2                  	-18.1	65                     	27.9 	285         	85.397734	27.651943	6287  	-22.5
735                     	463.7                  	-18.1	65                     	27.9 	285         	85.398007	27.651877	6293  	-22.6
736                     	463.3                  	-18.2	66                     	27.9 	285         	85.398279	27.651811	6300  	-22.6
737                     	462.9                  	-18.3	66                     	27.9 	285         	85.398552	27.651745	6307  	-22.6
738                     	462.5                  	-18.3	66                     	27.9 	285         	85.398824	27.651680	6314  	-22.6
739                     	462.0                  	-18.4	66                     	27.9 	285         	85.399097	27.651614	6321  	-22.6
740                     	461.6                  	-18.4	66                     	27.9 	285         	85.399369	27.651548	6328  	-22.7
741                     	461.2                  	-18.5	67                     	27.9 	285         	85.399642	27.651482	6335  	-22.7
742                     	460.8                  	-18.5	67                     	27.9 	285         	85.399902	27.651416	6342  	-22.7
743                     	460.3                  	-18.6	67                     	27.8 	285         	85.400161	27.651349	6348  	-22.7
744                     	459.9                  	-18.7	67                     	27.8 	285         	85.400421	27.651283	6355  	-22.8
745                     	459.5                  	-18.7	67                     	27.8 	285         	85.400680	27.651217	6362  	-22.8
746                     	459.1                  	-18.7	67                     	27.8 	285         	85.400939	27.651150	6369  	-22.9
747                     	458.6                  	-18.8	67                     	27.8 	285         	85.401198	27.651084	6376  	-22.9
748                     	458.2                  	-18.8	67                     	27.8 	285         	85.401458	27.651018	6383  	-23.0
749                     	457.8                  	-18.9	67                     	27.8 	285         	85.401717	27.650951	6390  	-23.0
750                     	457.4                  	-18.9	67                     	27.8 	285         	85.401976	27.650885	6397  	-23.1
751                     	456.9                  	-19.0	67                     	27.7 	285         	85.402235	27.650818	6404  	-23.1
752                     	456.5                  	-19.0	67                     	27.6 	285         	85.402495	27.650752	6411  	-23.2
753                     	456.1                  	-19.0	67                     	27.6 	285         	85.402754	27.650686	6417  	-23.2
754                     	455.7                  	-19.1	67                     	27.5 	285         	85.403013	27.650619	6424  	-23.2
755                     	455.3                  	-19.1	67                     	27.4 	286         	85.403272	27.650553	6431  	-23.3
756                     	454.8                  	-19.2	67                     	27.3 	286         	85.403532	27.650486	6438  	-23.3
757                     	454.4                  	-19.2	67                     	27.2 	286         	85.403791	27.650420	6445  	-23.4
758                     	454.0                  	-19.3	66                     	27.2 	286         	85.404050	27.650354	6452  	-23.5
759                     	453.6                  	-19.3	66                     	27.1 	286         	85.404309	27.650287	6459  	-23.6
760                     	453.1                  	-19.3	66                     	27.0 	286         	85.404569	27.650221	6466  	-23.6
761                     	452.7                  	-19.4	66                     	26.9 	286         	85.404828	27.650155	6473  	-23.7
762                     	452.3                  	-19.4	65                     	26.8 	286         	85.405087	27.650088	6480  	-23.8
763                     	451.9                  	-19.5	65                     	26.8 	286         	85.405346	27.650022	6487  	-23.9
764                     	451.5                  	-19.5	65                     	26.7 	286         	85.405606	27.649955	6493  	-24.0
765                     	451.0                  	-19.6	65                     	26.6 	286         	85.405865	27.649889	6500  	-24.0
766                     	450.6                  	-19.6	64                     	26.5 	286         	85.406124	27.649823	6507  	-24.1
767                     	450.2                  	-19.6	64                     	26.4 	286         	85.406383	27.649756	6514  	-24.2
